PurchaseDate|PurchaseId|custId|productId|quantity|discountpercentage
03/02/20|2097E117-4739-B149-7E64-7E2CACBF7DC8|2196|4D62DCFB-77D1-23D4-1CD1-5806D0B7E1D6|1|9
03/04/20|C0D9BEE9-3482-B66E-D555-597D7A214A35|1848|1BC52EA9-6367-9075-ACC2-5F84E8D3D14D|1|3
03/12/20|2189BE2F-E29E-B515-42C5-24D3F52D1CAD|2396|57B095C6-78B4-C29B-D321-91FC1E3880D7|2|6
03/14/20|2FB4DE04-D492-A3A3-A7A6-5552E6EC23E1|3742|824ED4B0-A1B0-AC98-CED7-8E2A9D322B43|5|7
03/12/20|2F9CBA20-9646-45E2-2BCE-8C73A21E78CD|1517|88E04A22-07F6-5440-39DD-4FF36EB211AF|6|10
03/01/20|85D953D7-6B02-C166-5B9E-B9BA1F5A8A1B|1344|468ADD9C-9D7E-DBAB-AC38-AE0F2045553F|3|8
03/30/20|60925AE4-45F7-2F99-787E-BDCA316CFAEE|2613|48E1770D-132B-D616-84CB-C30C5E70CD06|4|6
03/27/20|22A22F17-41C7-4027-F920-4B536EEF6014|3685|175825ED-D324-91AC-E815-8D49D3AF8DA9|1|6
03/27/20|AEE98909-5571-9559-9CF1-BEB5FC717DF2|1538|BCA9D6C9-8DE2-8327-8978-228B61D99C99|3|10
03/27/20|B808BDE0-45BB-0E70-1368-9937579688F1|1245|45DED397-069F-52ED-E5DF-1B751092275A|6|9
03/28/20|F7A9FB90-226D-5B6A-8E66-B38B1185019A|3650|F11988F0-5AC2-981E-65C9-DC35A9A7C36F|4|9
03/01/20|EF862559-146C-59FB-E2FA-4595D36C1D01|1548|41D19D9A-101E-D839-7AA7-EC5056332A54|2|1
03/29/20|FC0FF298-5BCA-872F-B9FA-7386E563BC14|3318|A8C65F6B-D2D8-9F96-ACF7-7DF22E5FAB82|1|7
03/10/20|C6C28E3C-DD40-27AB-619F-6D35124668D6|3130|CF2930F7-F040-D417-46D3-4E18E6E01B23|4|10
03/05/20|5995814A-D439-D6A0-5B58-3A966B0F38B8|1748|4EF41F11-A807-ABF0-3AEA-08594FDD0B75|4|5
03/02/20|9DABCDE1-3BCE-38A5-2494-7FF66F3C6221|3137|7781FD8F-C058-D11D-3F34-DFBB94540A38|1|3
03/29/20|C8A65572-58BC-669D-7B18-3799549BBDC6|3179|E0B6243C-E0DF-30AB-95BE-E47D9A3363CA|4|9
03/31/20|89721FBC-0968-F54F-05A8-6073D2A8C47F|2571|A06A06C9-0811-8849-AE4A-ED7E9AFDCAC5|4|6
03/02/20|DAF8C393-B0E6-4358-6A9B-7678E113CC3B|3399|3225E3D2-6AF8-3EBD-BD2D-72C706276F81|1|6
03/31/20|252AF1E0-8A42-682C-6732-783C1CB42F47|2607|9C74288C-202E-9845-5D1E-23D2C51CE405|2|2
03/11/20|0522E393-8BB8-94CA-898C-14B115DB5146|3942|06B2036A-5F1C-8D37-C9F7-BA9719A4A86B|4|5
03/09/20|B780205B-D5DA-5470-8E7D-51F8420761B7|2109|27B3706E-2F3C-DA55-05EB-6342D259CA48|1|9
03/30/20|20E64466-C38F-1E40-C0E2-5A027D7B860B|1960|503D6C6E-252D-B426-BC48-1D87E0C518C0|5|2
03/22/20|7249D31A-E1E4-A752-9039-4CC8FDC9C35C|1387|7C76CF10-7AA5-B90D-DD91-BE7731BF867A|5|4
03/11/20|C34287BE-502E-D8BC-0C00-6E095A48C412|1965|5E0AE15D-1485-7CD8-B444-0144A5F1F31E|5|4
03/17/20|5FA6F8F6-3306-1AAF-3F4F-45B484123C01|3007|975ABF89-BE7F-E598-5A72-BAA146BD0D85|2|7
03/21/20|A8D1D8CF-B605-3EDC-C0A2-3D3635ABAC01|3443|150ABFF7-EB2D-A877-E69C-376BAF9C712B|6|6
03/01/20|FB912D89-2204-89D9-E3BC-B3CB4172EAB6|2182|B5138988-C5A7-398D-44AA-CAA1BD41CC2B|5|1
03/23/20|F0B1EBC8-5AC6-76A1-A03A-4D53FB887422|2894|B4C84934-7BDA-9F4D-1D17-CD5722896436|2|2
03/28/20|3C59AF9C-4914-6FF5-C1C8-6FC7F32CF7D3|2532|506D3784-B649-FD17-5486-3992549017DA|6|8
03/31/20|816120C0-8F99-2EC1-67C8-E9531101ABB0|3497|80C76CF4-D26F-9CEA-DAEA-A8A86890B969|4|8
03/29/20|3FEA3C1B-2C71-75E7-0840-81D2AB1BF224|2824|986D4CB6-0F3E-7385-C5DA-321A7AC06B60|1|2
03/15/20|8080C1CC-C158-9C64-9D80-8F1D65C14DF3|2278|73B9EA0E-132F-1820-903C-A71B5C6FDD57|5|3
03/05/20|8BCC6106-83F5-889A-CC57-B59558375E0E|1940|A50963F6-DF08-7F6A-F530-6528FA5699A1|1|10
03/14/20|DAD7A4B2-08E7-0786-F470-E1E2BD0EAABF|3088|80C76CF4-D26F-9CEA-DAEA-A8A86890B969|3|8
03/22/20|5DCF27E8-6FD2-B90B-BAED-1271FEA9490C|3903|AB53ED80-2E2E-50D3-66D6-B5402AA4C19F|5|2
03/03/20|F249F700-1683-4D75-8C02-F85BC187D679|3136|A0622BF5-3972-F2CD-34BB-A66CA7152F2B|6|5
03/08/20|71D3513D-2041-B451-16B4-5BFADC0C6D8E|3911|12F7B5C3-FEF2-0AD4-8CD7-F434D33B2F90|2|2
03/01/20|66E987DA-F51D-28D9-D492-94FF97F9202E|2072|7A3559D7-92DE-CC0A-CA4B-ADB166DBCAD0|2|1
03/15/20|1986A5D6-F508-647D-CCA3-2B16E03A68E7|1343|A42C2B18-FA37-0750-878F-B9F84EEDCAD0|5|2
03/31/20|4A507BA8-054D-5594-E603-0AF21264A33B|2949|916CA07C-7273-0CAC-C80F-B3FAB21B238B|4|4
03/10/20|79435D0A-BE59-5405-0C45-30DDF0A0ACF0|3548|08BF9073-B8E1-88ED-4689-83F15F99CAE5|6|6
03/08/20|AF792333-9953-D5FC-3E40-A12714048819|1642|98082712-DC00-34C8-4B11-7996E72E86C6|5|7
03/21/20|1633D0B8-A211-9FFA-F8FA-150382A68822|3453|A9F1F74C-C72E-676E-A222-2AC3B3464891|5|6
03/24/20|EC443615-B656-1138-661C-AEFBAE5EAA99|3213|20605114-25D9-0DA9-C7DB-B9A2701EE6E7|6|2
03/22/20|8BC51B12-36CD-2703-CAAC-95382D692B0F|2515|B820B3D1-0F2A-A085-5791-11978DC2105D|3|1
03/01/20|4479095B-16CC-CEC1-2219-71D5F0BDC5D3|2213|348D8E0E-F9C7-380A-728A-7977B9642D46|3|5
03/16/20|88ABDF6A-3451-5890-CFBC-02BA941BEDCA|2264|E0B6243C-E0DF-30AB-95BE-E47D9A3363CA|1|8
03/07/20|13725E1B-B2C1-FB71-77C2-258DD94A24A4|2555|BC3FF838-F9B0-CAFD-2837-0003BFA786FD|1|10
03/16/20|094F2FC4-00BA-80BE-B796-B55AE022A8F3|2111|3225E3D2-6AF8-3EBD-BD2D-72C706276F81|3|5
03/04/20|AB8160FF-CFB2-DD89-782F-7600D3DA331F|1292|40D387C2-D16D-0A33-7A10-2F72F329268C|6|7
03/20/20|6A7E391E-7ACA-EED8-0B3D-E9F37E3A787C|2111|DA945351-84FD-389A-69A4-D781D264C910|1|9
03/24/20|B9916C7D-AA2B-1B56-E199-EBAAFEB2C8D7|3563|EE1FB0F9-67AB-C2A9-A7A1-814A8607CDB4|2|5
03/05/20|139208BC-9A6F-9C76-34A4-A45A0AB55577|3283|CC227A37-8AF0-F41E-3F6F-80D095239BCE|3|10
03/02/20|C161E527-64D5-DA90-ADD7-CB68A0865952|1573|41E9F6CA-C6E3-ED33-9D82-C799500C1D1A|6|9
03/30/20|508B1BC4-9A12-8288-DD8D-BF16FE84EC18|1754|1E7D5F57-1650-9E71-C9D2-F7C62DCFB3E1|4|4
03/03/20|147729C3-47EA-3B34-9D8A-5019F41B4347|1401|BE4548AA-D643-34AF-AF02-1C0E3E6D8CAB|4|3
03/02/20|8D832100-23AE-E34C-CDD2-AF19394336C2|1074|2B64E393-B082-2351-6CB0-89279C51682F|3|10
03/12/20|BCA292BB-C546-D9BA-0F1E-15CCDE29C1ED|1066|30F9E065-BC23-28A0-2B4E-2D27AAD58F93|4|7
03/03/20|AA979951-7A7E-6F9E-3FB3-56B335DC4761|1310|F9F6B7A5-3091-62F6-9FDB-F13EA3434232|6|9
03/08/20|D6980FFA-3623-20C3-79CC-2CB26E527EE4|1095|1F124BFC-23E4-37D9-DC4C-F8F47BAA4868|2|4
03/27/20|55BCFAA3-1BE0-B00E-BD77-7F00BAE5695B|2604|1DAB676F-BA62-64DA-12D4-2614887B8F40|3|5
03/10/20|2599E5D2-AF6B-0142-C80B-B9C09167FEDE|2933|F4F7FA33-B115-0C2E-7030-0767680F8E9A|6|10
03/18/20|832CCFB2-CEF1-9BC2-C7A6-67FFE5929630|2731|06F9E435-AF90-C13A-BB95-F091823647DD|2|9
03/23/20|5731748E-0E1C-7AC7-E3BC-86703CDEEACB|3023|98DC8280-4184-A8BF-5D49-C6F03450F782|6|6
03/26/20|62A986CC-4336-4A90-D11E-5704A43F2744|3329|9F7CFFB7-30AC-B493-D09D-FCB11BC581D8|2|9
03/11/20|443B9AB0-B346-976B-65DE-6F3F1D1BEF76|3739|885FB4B5-4766-C514-E75F-117C83505B9E|3|10
03/03/20|52652A51-1F42-F673-1073-79B643CD3FAD|3620|CA45D083-9F0F-92CD-BF3C-B49EA458D0BB|4|3
03/28/20|80AAB608-7C5C-FC7E-AA5F-B21783101CDB|2238|D89640B5-453B-D173-5B27-6E21B3E3C048|1|9
03/17/20|814252D3-B544-9832-B602-C2312648E5C9|3608|EC248668-9FBB-E255-C5F5-CD2E5F7FA0ED|4|4
03/21/20|E676D86F-AEE9-153E-9483-25AF4F83B7A1|2839|BE17B6A3-46A8-9A48-1D93-471E9DCD7C76|1|2
03/31/20|160C31E1-69F5-E17A-88ED-0307519A71FD|1907|0A026818-5351-D6A9-32BD-5B127EAC8CAB|1|9
03/09/20|71B3F06A-76FF-613B-549F-7475A3C6176C|1602|EAFD6356-6B3D-9A0B-6570-21BFA0118C94|1|10
03/09/20|3FB911E6-5EF7-911D-283B-930BEC9C56DE|2640|DB32E81F-C224-D90B-9011-2F3B5A2B3244|3|3
03/09/20|382AA8C0-3D38-9C7B-9560-CED7E563F7D3|2723|74017CF2-4DD9-D343-0E15-41FEE5031CF4|6|1
03/22/20|8D62C268-E13D-D9A6-D2AA-761B7B937272|3886|24BAB7E9-9A45-C6D7-69B0-6FCA33430928|2|10
03/25/20|BC8A3BE5-460B-370A-3B8E-032EF24200A6|3804|A356C0D1-5432-95E4-5496-2B74D1793862|6|1
03/27/20|13774FC5-7525-7118-D693-83402E813DE7|2181|310481A7-54D8-95F1-316F-732AEA0C86B7|4|7
03/07/20|F24FF27B-D36E-5092-9231-5E3439BB630E|2843|31ABBECB-914C-24BC-CD83-5F4CC268276C|1|4
03/04/20|00989C37-93E1-F1BC-074F-5AE5E97B2CC6|3867|33819010-234D-48FC-2611-FF805F216131|1|10
03/05/20|764D1A71-A403-C526-E748-33F06F239401|1115|F8724575-4099-7952-E7A8-1C179ABD70E5|2|7
03/26/20|4B7CACED-8787-A89F-8DEB-3E1FC5410B48|1312|149657B6-74B8-7E9A-AAFA-D815106AEBF7|6|7
03/12/20|4D567061-EED8-25BE-3C99-121295050092|2336|26C4852B-2619-9951-CA94-D0FC547CEBC1|2|1
03/04/20|1BB24C1D-E734-66F2-6C56-61E3D4B961EC|2755|668DDBDE-23A9-B83C-1891-3DCEEFA1102D|2|10
03/08/20|B83C21E6-D117-E7D4-BD01-9946023B054A|3220|BCA9D6C9-8DE2-8327-8978-228B61D99C99|2|1
03/23/20|90461B11-5AA8-4E57-6874-BF2B8BA840E3|3267|A5FC36B6-05BF-4A8B-7840-68293135EE0C|3|3
03/04/20|BAF3AAF4-F18D-F3DB-A858-5A06CAF65432|3452|491A43C3-CD9A-98E6-E287-C716D25FE13F|5|8
03/18/20|26ABCE7C-E697-D0A9-C62C-1E8FD0E90567|2088|D1518F57-82CC-E3CD-D14C-C10CB9092989|4|10
03/16/20|4D4561F9-196D-F244-96EA-34B8C73B763E|2859|61144EDD-F05D-180B-055F-89C4E9335BEE|3|9
03/18/20|BC07778D-797F-6DF2-94A5-8F635F15CB7B|3619|F0CBDF5F-49BF-6C72-4F9F-4A4295C2BE52|4|2
03/16/20|FFB5471D-358A-441E-C594-9FC9C4734B7E|1323|FBDCB57A-0EA3-7853-C41C-E3DD772E5A4E|2|1
03/31/20|118E71A3-FE37-A054-280C-683849E25305|2287|6C69475D-16F0-48B3-0E2C-2AC76377F2D9|1|8
03/05/20|C3786092-7D25-597B-1976-1CA00A34AD5B|2150|2FED9C74-F2EE-A69B-2271-AC909F10B040|2|10
03/25/20|7CC1A4AA-E484-F9E7-6AB8-3DEF1C041287|1010|AF063F35-8EB6-6556-FD51-2900806F934F|2|6
03/07/20|F0F4D97D-717D-183C-D4DE-2FFF96DCB3B0|1934|7CE435EA-EBD6-E713-6E46-D09F1C5C7895|2|5
03/26/20|BAD31402-B3B1-9C22-0A92-2555E1E01E44|3925|41E9F6CA-C6E3-ED33-9D82-C799500C1D1A|1|5
03/29/20|D4D85373-2370-CE41-3A60-5452BB157B61|2093|62F58334-ED88-30DE-39FB-1055603719C3|2|8
03/08/20|F0F1018B-48F1-5886-CC14-E5630C252CFB|1693|2FED9C74-F2EE-A69B-2271-AC909F10B040|1|7
03/17/20|A6A992D3-39D4-9243-C24B-1D66D5C913D1|1031|02A694B1-7BAD-AAEF-465B-704BA1D564F1|6|2
03/27/20|2E94B227-71E2-71C7-832F-D6C05346A28C|2320|D463C399-63AE-8752-16D1-C969C1990BA6|2|7
03/06/20|27E6CAD0-C11D-94A2-6410-632A7A8C9C5C|3863|E012E14B-2D25-6E75-F175-A2B76A0D0242|1|8
03/18/20|60F2B244-AF28-3442-F9EB-A2A351134EA8|3133|75484038-B51E-AEC8-C8BD-BB8C944CCFB2|4|6
